Time,loss,timestamp,thr,Anomaly
2004-02-15 13:02:39,3.0330865408195407,2004-02-15 13:02:39,9.814509766319762,False
2004-02-15 13:12:39,3.1601202834789675,2004-02-15 13:12:39,9.814509766319762,False
2004-02-15 13:22:39,2.971091616787048,2004-02-15 13:22:39,9.814509766319762,False
2004-02-15 13:32:39,2.3296603785117216,2004-02-15 13:32:39,9.814509766319762,False
2004-02-15 13:42:39,2.073407392194416,2004-02-15 13:42:39,9.814509766319762,False
2004-02-15 13:52:39,2.804522956047946,2004-02-15 13:52:39,9.814509766319762,False
2004-02-15 14:02:39,2.823117292608888,2004-02-15 14:02:39,9.814509766319762,False
2004-02-15 14:12:39,2.708063393053052,2004-02-15 14:12:39,9.814509766319762,False
2004-02-15 14:22:39,3.1279541730657465,2004-02-15 14:22:39,9.814509766319762,False
2004-02-15 14:32:39,3.3767369816471295,2004-02-15 14:32:39,9.814509766319762,False
2004-02-15 14:42:39,2.791858182469034,2004-02-15 14:42:39,9.814509766319762,False
2004-02-15 14:52:39,3.4734282444082143,2004-02-15 14:52:39,9.814509766319762,False
2004-02-15 15:02:39,3.8694071354071204,2004-02-15 15:02:39,9.814509766319762,False
2004-02-15 15:12:39,2.7981855492647814,2004-02-15 15:12:39,9.814509766319762,False
2004-02-15 15:22:39,3.589100480933478,2004-02-15 15:22:39,9.814509766319762,False
2004-02-15 15:32:39,3.29079478898671,2004-02-15 15:32:39,9.814509766319762,False
2004-02-15 15:42:39,2.1346389033346704,2004-02-15 15:42:39,9.814509766319762,False
2004-02-15 15:52:39,2.886432711381573,2004-02-15 15:52:39,9.814509766319762,False
2004-02-15 16:02:39,3.623766844621984,2004-02-15 16:02:39,9.814509766319762,False
2004-02-15 16:12:39,3.3276196223742307,2004-02-15 16:12:39,9.814509766319762,False
2004-02-15 16:22:39,3.3052177099182622,2004-02-15 16:22:39,9.814509766319762,False
2004-02-15 16:32:39,3.310174133341982,2004-02-15 16:32:39,9.814509766319762,False
2004-02-15 16:42:39,3.9363691647886663,2004-02-15 16:42:39,9.814509766319762,False
2004-02-15 16:52:39,3.7613260839352316,2004-02-15 16:52:39,9.814509766319762,False
2004-02-15 17:02:39,2.0485150159073218,2004-02-15 17:02:39,9.814509766319762,False
2004-02-15 17:12:39,2.861831573782183,2004-02-15 17:12:39,9.814509766319762,False
2004-02-15 17:22:39,3.9827653464136965,2004-02-15 17:22:39,9.814509766319762,False
2004-02-15 17:32:39,3.9607505899914903,2004-02-15 17:32:39,9.814509766319762,False
2004-02-15 17:42:39,3.093247361219472,2004-02-15 17:42:39,9.814509766319762,False
2004-02-15 17:52:39,2.6153201093942857,2004-02-15 17:52:39,9.814509766319762,False
2004-02-15 18:02:39,2.990727185362888,2004-02-15 18:02:39,9.814509766319762,False
2004-02-15 18:12:39,3.4836035271572166,2004-02-15 18:12:39,9.814509766319762,False
2004-02-15 18:22:39,2.913027534056461,2004-02-15 18:22:39,9.814509766319762,False
2004-02-15 18:32:39,3.6096548270001523,2004-02-15 18:32:39,9.814509766319762,False
2004-02-15 18:42:39,3.6811174668745235,2004-02-15 18:42:39,9.814509766319762,False
2004-02-15 18:52:39,2.5232328404412514,2004-02-15 18:52:39,9.814509766319762,False
2004-02-15 19:02:39,3.0508721986698646,2004-02-15 19:02:39,9.814509766319762,False
2004-02-15 19:12:39,3.6327802500172277,2004-02-15 19:12:39,9.814509766319762,False
2004-02-15 19:22:39,3.13148376811065,2004-02-15 19:22:39,9.814509766319762,False
2004-02-15 19:32:39,3.3658899440771752,2004-02-15 19:32:39,9.814509766319762,False
2004-02-15 19:42:39,3.8503239150477904,2004-02-15 19:42:39,9.814509766319762,False
2004-02-15 19:52:39,2.9884666873713823,2004-02-15 19:52:39,9.814509766319762,False
2004-02-15 20:02:39,3.751167793727483,2004-02-15 20:02:39,9.814509766319762,False
2004-02-15 20:12:39,5.165047716331487,2004-02-15 20:12:39,9.814509766319762,False
2004-02-15 20:22:39,4.579097902219692,2004-02-15 20:22:39,9.814509766319762,False
2004-02-15 20:32:39,3.5540950695438163,2004-02-15 20:32:39,9.814509766319762,False
2004-02-15 20:42:39,3.442376815635619,2004-02-15 20:42:39,9.814509766319762,False
2004-02-15 20:52:39,4.0872796884578175,2004-02-15 20:52:39,9.814509766319762,False
2004-02-15 21:02:39,4.462492187911311,2004-02-15 21:02:39,9.814509766319762,False
2004-02-15 21:12:39,3.7441246284031067,2004-02-15 21:12:39,9.814509766319762,False
2004-02-15 21:22:39,3.237812980039612,2004-02-15 21:22:39,9.814509766319762,False
2004-02-15 21:32:39,2.8030959573307443,2004-02-15 21:32:39,9.814509766319762,False
2004-02-15 21:42:39,3.322609310949374,2004-02-15 21:42:39,9.814509766319762,False
2004-02-15 21:52:39,4.576038561349029,2004-02-15 21:52:39,9.814509766319762,False
2004-02-15 22:02:39,4.179085884142858,2004-02-15 22:02:39,9.814509766319762,False
2004-02-15 22:12:39,3.0405696895065897,2004-02-15 22:12:39,9.814509766319762,False
2004-02-15 22:22:39,2.417063295473579,2004-02-15 22:22:39,9.814509766319762,False
2004-02-15 22:32:39,2.870097320326359,2004-02-15 22:32:39,9.814509766319762,False
2004-02-15 22:42:39,2.8612936999959286,2004-02-15 22:42:39,9.814509766319762,False
2004-02-15 22:52:39,2.600913895141884,2004-02-15 22:52:39,9.814509766319762,False
2004-02-15 23:02:39,3.1534338952626135,2004-02-15 23:02:39,9.814509766319762,False
2004-02-15 23:12:39,3.3139061445676745,2004-02-15 23:12:39,9.814509766319762,False
2004-02-15 23:22:39,2.948972147138939,2004-02-15 23:22:39,9.814509766319762,False
2004-02-15 23:32:39,2.1881786044937725,2004-02-15 23:32:39,9.814509766319762,False
2004-02-15 23:42:39,2.918093944760159,2004-02-15 23:42:39,9.814509766319762,False
2004-02-15 23:52:39,5.047141951066846,2004-02-15 23:52:39,9.814509766319762,False
2004-02-16 00:02:39,4.715919453659451,2004-02-16 00:02:39,9.814509766319762,False
2004-02-16 00:12:39,3.37864605980079,2004-02-16 00:12:39,9.814509766319762,False
2004-02-16 00:22:39,3.491027009846896,2004-02-16 00:22:39,9.814509766319762,False
2004-02-16 00:32:39,3.251884536764481,2004-02-16 00:32:39,9.814509766319762,False
2004-02-16 00:42:39,2.996132749007122,2004-02-16 00:42:39,9.814509766319762,False
2004-02-16 00:52:39,3.573425510329426,2004-02-16 00:52:39,9.814509766319762,False
2004-02-16 01:02:39,4.002678246144166,2004-02-16 01:02:39,9.814509766319762,False
2004-02-16 01:12:39,3.124855191506385,2004-02-16 01:12:39,9.814509766319762,False
2004-02-16 01:22:39,3.679682713568315,2004-02-16 01:22:39,9.814509766319762,False
2004-02-16 01:32:39,3.819782164510611,2004-02-16 01:32:39,9.814509766319762,False
2004-02-16 01:42:39,3.9414956329746875,2004-02-16 01:42:39,9.814509766319762,False
2004-02-16 01:52:39,4.214325131507076,2004-02-16 01:52:39,9.814509766319762,False
2004-02-16 02:02:39,4.526946323592371,2004-02-16 02:02:39,9.814509766319762,False
2004-02-16 02:12:39,4.06730271654186,2004-02-16 02:12:39,9.814509766319762,False
2004-02-16 02:22:39,3.18185772793035,2004-02-16 02:22:39,9.814509766319762,False
2004-02-16 02:32:39,2.9885866654398776,2004-02-16 02:32:39,9.814509766319762,False
2004-02-16 02:42:39,3.760942633032149,2004-02-16 02:42:39,9.814509766319762,False
2004-02-16 02:52:39,4.442027307498288,2004-02-16 02:52:39,9.814509766319762,False
2004-02-16 03:02:39,3.6216141552120305,2004-02-16 03:02:39,9.814509766319762,False
2004-02-16 03:12:39,5.661281821129912,2004-02-16 03:12:39,9.814509766319762,False
2004-02-16 03:22:39,8.786491625839178,2004-02-16 03:22:39,9.814509766319762,False
2004-02-16 03:32:39,10.258834260309678,2004-02-16 03:32:39,9.814509766319762,True
2004-02-16 03:42:39,10.072492623934858,2004-02-16 03:42:39,9.814509766319762,True
2004-02-16 03:52:39,9.153262117986475,2004-02-16 03:52:39,9.814509766319762,False
2004-02-16 04:02:39,9.599766907532572,2004-02-16 04:02:39,9.814509766319762,False
2004-02-16 04:12:39,12.03457719011478,2004-02-16 04:12:39,9.814509766319762,True
2004-02-16 04:22:39,12.34266502208155,2004-02-16 04:22:39,9.814509766319762,True
2004-02-16 04:32:39,9.713587062308928,2004-02-16 04:32:39,9.814509766319762,False
2004-02-16 04:42:39,8.6448402015557,2004-02-16 04:42:39,9.814509766319762,False
2004-02-16 04:52:39,9.49667283272319,2004-02-16 04:52:39,9.814509766319762,False
2004-02-16 05:02:39,10.833585370945228,2004-02-16 05:02:39,9.814509766319762,True
2004-02-16 05:12:39,11.119439484030599,2004-02-16 05:12:39,9.814509766319762,True
2004-02-16 05:22:39,12.097944178782871,2004-02-16 05:22:39,9.814509766319762,True
2004-02-16 05:32:39,12.370976381394078,2004-02-16 05:32:39,9.814509766319762,True
2004-02-16 05:42:39,11.389485271298756,2004-02-16 05:42:39,9.814509766319762,True
2004-02-16 05:52:39,12.76315131463469,2004-02-16 05:52:39,9.814509766319762,True
2004-02-16 06:02:39,13.873935907906528,2004-02-16 06:02:39,9.814509766319762,True
2004-02-16 06:12:39,14.660575603384775,2004-02-16 06:12:39,9.814509766319762,True
2004-02-16 06:22:39,13.801747490027978,2004-02-16 06:22:39,9.814509766319762,True
2004-02-16 06:32:39,12.175490964777248,2004-02-16 06:32:39,9.814509766319762,True
2004-02-16 06:42:39,12.742439080062976,2004-02-16 06:42:39,9.814509766319762,True
2004-02-16 06:52:39,13.930758226253944,2004-02-16 06:52:39,9.814509766319762,True
2004-02-16 07:02:39,15.160440682548947,2004-02-16 07:02:39,9.814509766319762,True
2004-02-16 07:12:39,14.313955109682995,2004-02-16 07:12:39,9.814509766319762,True
2004-02-16 07:22:39,15.10831591437514,2004-02-16 07:22:39,9.814509766319762,True
2004-02-16 07:32:39,14.981369014945743,2004-02-16 07:32:39,9.814509766319762,True
2004-02-16 07:42:39,14.022378616634258,2004-02-16 07:42:39,9.814509766319762,True
2004-02-16 07:52:39,15.995585821439567,2004-02-16 07:52:39,9.814509766319762,True
2004-02-16 08:02:39,15.534444043049445,2004-02-16 08:02:39,9.814509766319762,True
2004-02-16 08:12:39,14.521903269453768,2004-02-16 08:12:39,9.814509766319762,True
2004-02-16 08:22:39,15.54147493186548,2004-02-16 08:22:39,9.814509766319762,True
2004-02-16 08:32:39,14.793052801357964,2004-02-16 08:32:39,9.814509766319762,True
2004-02-16 08:42:39,14.202528830673904,2004-02-16 08:42:39,9.814509766319762,True
2004-02-16 08:52:39,15.004733033298944,2004-02-16 08:52:39,9.814509766319762,True
2004-02-16 09:02:39,14.161943563510508,2004-02-16 09:02:39,9.814509766319762,True
2004-02-16 09:12:39,13.766885648537999,2004-02-16 09:12:39,9.814509766319762,True
2004-02-16 09:22:39,14.851689207803341,2004-02-16 09:22:39,9.814509766319762,True
2004-02-16 09:32:39,15.427293736421277,2004-02-16 09:32:39,9.814509766319762,True
2004-02-16 09:42:39,16.279396903657304,2004-02-16 09:42:39,9.814509766319762,True
2004-02-16 09:52:39,16.537939646374852,2004-02-16 09:52:39,9.814509766319762,True
2004-02-16 10:02:39,14.987227864468219,2004-02-16 10:02:39,9.814509766319762,True
2004-02-16 10:12:39,15.703917821389979,2004-02-16 10:12:39,9.814509766319762,True
2004-02-16 10:22:39,16.774327514611482,2004-02-16 10:22:39,9.814509766319762,True
2004-02-16 10:32:39,15.614640071348951,2004-02-16 10:32:39,9.814509766319762,True
2004-02-16 10:42:39,15.10479665784824,2004-02-16 10:42:39,9.814509766319762,True
2004-02-16 10:52:39,16.41542040988151,2004-02-16 10:52:39,9.814509766319762,True
2004-02-16 11:02:39,18.238321658931326,2004-02-16 11:02:39,9.814509766319762,True
2004-02-16 11:12:39,18.37956546597899,2004-02-16 11:12:39,9.814509766319762,True
2004-02-16 11:22:39,18.514582914542547,2004-02-16 11:22:39,9.814509766319762,True
2004-02-16 11:32:39,18.580603265145985,2004-02-16 11:32:39,9.814509766319762,True
2004-02-16 11:42:39,18.853422514113774,2004-02-16 11:42:39,9.814509766319762,True
2004-02-16 11:52:39,18.12305142607305,2004-02-16 11:52:39,9.814509766319762,True
2004-02-16 12:02:39,16.83318155307433,2004-02-16 12:02:39,9.814509766319762,True
2004-02-16 12:12:39,18.453519133766136,2004-02-16 12:12:39,9.814509766319762,True
2004-02-16 12:22:39,19.7996433491116,2004-02-16 12:22:39,9.814509766319762,True
2004-02-16 12:32:39,18.833985082776397,2004-02-16 12:32:39,9.814509766319762,True
2004-02-16 12:42:39,18.45643168421589,2004-02-16 12:42:39,9.814509766319762,True
2004-02-16 12:52:39,19.17828633787152,2004-02-16 12:52:39,9.814509766319762,True
2004-02-16 13:02:39,17.975720934589894,2004-02-16 13:02:39,9.814509766319762,True
2004-02-16 13:12:39,17.227019737806202,2004-02-16 13:12:39,9.814509766319762,True
2004-02-16 13:22:39,18.54492222000857,2004-02-16 13:22:39,9.814509766319762,True
2004-02-16 13:32:39,20.2107178991975,2004-02-16 13:32:39,9.814509766319762,True
2004-02-16 13:42:39,19.452275271769878,2004-02-16 13:42:39,9.814509766319762,True
2004-02-16 13:52:39,18.95325506279115,2004-02-16 13:52:39,9.814509766319762,True
2004-02-16 14:02:39,19.311591539322848,2004-02-16 14:02:39,9.814509766319762,True
2004-02-16 14:12:39,18.69668795745576,2004-02-16 14:12:39,9.814509766319762,True
2004-02-16 14:22:39,18.691070140225385,2004-02-16 14:22:39,9.814509766319762,True
2004-02-16 14:32:39,18.991612648902134,2004-02-16 14:32:39,9.814509766319762,True
2004-02-16 14:42:39,20.754968569054565,2004-02-16 14:42:39,9.814509766319762,True
2004-02-16 14:52:39,21.452993925375942,2004-02-16 14:52:39,9.814509766319762,True
2004-02-16 15:02:39,20.070737101914464,2004-02-16 15:02:39,9.814509766319762,True
2004-02-16 15:12:39,19.534585087571344,2004-02-16 15:12:39,9.814509766319762,True
2004-02-16 15:22:39,21.019430646458993,2004-02-16 15:22:39,9.814509766319762,True
2004-02-16 15:32:39,21.908396019192626,2004-02-16 15:32:39,9.814509766319762,True
2004-02-16 15:42:39,21.66407398459775,2004-02-16 15:42:39,9.814509766319762,True
2004-02-16 15:52:39,22.84158607263208,2004-02-16 15:52:39,9.814509766319762,True
2004-02-16 16:02:39,24.025546103104983,2004-02-16 16:02:39,9.814509766319762,True
2004-02-16 16:12:39,25.162616565912998,2004-02-16 16:12:39,9.814509766319762,True
2004-02-16 16:22:39,24.83469664651374,2004-02-16 16:22:39,9.814509766319762,True
2004-02-16 16:32:39,23.802686964530334,2004-02-16 16:32:39,9.814509766319762,True
2004-02-16 16:42:39,24.50081501231987,2004-02-16 16:42:39,9.814509766319762,True
2004-02-16 16:52:39,25.720884847064045,2004-02-16 16:52:39,9.814509766319762,True
2004-02-16 17:02:39,26.318866449069954,2004-02-16 17:02:39,9.814509766319762,True
2004-02-16 17:12:39,24.8378003571328,2004-02-16 17:12:39,9.814509766319762,True
2004-02-16 17:22:39,23.952076791149,2004-02-16 17:22:39,9.814509766319762,True
2004-02-16 17:32:39,24.54055398088388,2004-02-16 17:32:39,9.814509766319762,True
2004-02-16 17:42:39,24.09013078027416,2004-02-16 17:42:39,9.814509766319762,True
2004-02-16 17:52:39,22.353748146770684,2004-02-16 17:52:39,9.814509766319762,True
2004-02-16 18:02:39,25.416112609629746,2004-02-16 18:02:39,9.814509766319762,True
2004-02-16 18:12:39,26.689584686966807,2004-02-16 18:12:39,9.814509766319762,True
2004-02-16 18:22:39,24.228694315072943,2004-02-16 18:22:39,9.814509766319762,True
2004-02-16 18:32:39,25.484314271561036,2004-02-16 18:32:39,9.814509766319762,True
2004-02-16 18:42:39,26.151703213440193,2004-02-16 18:42:39,9.814509766319762,True
2004-02-16 18:52:39,25.80545723539042,2004-02-16 18:52:39,9.814509766319762,True
2004-02-16 19:02:39,25.631726660797906,2004-02-16 19:02:39,9.814509766319762,True
2004-02-16 19:12:39,25.471635925595184,2004-02-16 19:12:39,9.814509766319762,True
2004-02-16 19:22:39,25.256706536063337,2004-02-16 19:22:39,9.814509766319762,True
2004-02-16 19:32:39,23.378009543519315,2004-02-16 19:32:39,9.814509766319762,True
2004-02-16 19:42:39,24.80942838131853,2004-02-16 19:42:39,9.814509766319762,True
2004-02-16 19:52:39,27.41078640833072,2004-02-16 19:52:39,9.814509766319762,True
2004-02-16 20:02:39,24.8778464207658,2004-02-16 20:02:39,9.814509766319762,True
2004-02-16 20:12:39,24.201050131975254,2004-02-16 20:12:39,9.814509766319762,True
2004-02-16 20:22:39,25.198910464244186,2004-02-16 20:22:39,9.814509766319762,True
2004-02-16 20:32:39,26.145351990069685,2004-02-16 20:32:39,9.814509766319762,True
2004-02-16 20:42:39,27.535950657617285,2004-02-16 20:42:39,9.814509766319762,True
2004-02-16 20:52:39,25.430317438546403,2004-02-16 20:52:39,9.814509766319762,True
2004-02-16 21:02:39,25.43254982073729,2004-02-16 21:02:39,9.814509766319762,True
2004-02-16 21:12:39,28.076548130521235,2004-02-16 21:12:39,9.814509766319762,True
2004-02-16 21:22:39,29.060786056637454,2004-02-16 21:22:39,9.814509766319762,True
2004-02-16 21:32:39,28.992302102048644,2004-02-16 21:32:39,9.814509766319762,True
2004-02-16 21:42:39,27.990644637047552,2004-02-16 21:42:39,9.814509766319762,True
2004-02-16 21:52:39,27.2322809046453,2004-02-16 21:52:39,9.814509766319762,True
2004-02-16 22:02:39,26.775735135318435,2004-02-16 22:02:39,9.814509766319762,True
2004-02-16 22:12:39,27.371775635573574,2004-02-16 22:12:39,9.814509766319762,True
2004-02-16 22:22:39,30.720981050345006,2004-02-16 22:22:39,9.814509766319762,True
2004-02-16 22:32:39,35.54917811387269,2004-02-16 22:32:39,9.814509766319762,True
2004-02-16 22:42:39,36.847905889598096,2004-02-16 22:42:39,9.814509766319762,True
2004-02-16 22:52:39,36.4155842436533,2004-02-16 22:52:39,9.814509766319762,True
2004-02-16 23:02:39,37.322279650934405,2004-02-16 23:02:39,9.814509766319762,True
2004-02-16 23:12:39,36.36653632207075,2004-02-16 23:12:39,9.814509766319762,True
2004-02-16 23:22:39,36.07334032745497,2004-02-16 23:22:39,9.814509766319762,True
2004-02-16 23:32:39,37.46136018455722,2004-02-16 23:32:39,9.814509766319762,True
2004-02-16 23:42:39,35.31758435417592,2004-02-16 23:42:39,9.814509766319762,True
2004-02-16 23:52:39,35.51707116723899,2004-02-16 23:52:39,9.814509766319762,True
2004-02-17 00:02:39,38.09417307913191,2004-02-17 00:02:39,9.814509766319762,True
2004-02-17 00:12:39,36.58295019569417,2004-02-17 00:12:39,9.814509766319762,True
2004-02-17 00:22:39,35.89534966386574,2004-02-17 00:22:39,9.814509766319762,True
2004-02-17 00:32:39,36.15144897973926,2004-02-17 00:32:39,9.814509766319762,True
2004-02-17 00:42:39,37.19182704763819,2004-02-17 00:42:39,9.814509766319762,True
2004-02-17 00:52:39,38.99653877718727,2004-02-17 00:52:39,9.814509766319762,True
2004-02-17 01:02:39,37.971221704513475,2004-02-17 01:02:39,9.814509766319762,True
2004-02-17 01:12:39,35.70812724052553,2004-02-17 01:12:39,9.814509766319762,True
2004-02-17 01:22:39,36.45690763636405,2004-02-17 01:22:39,9.814509766319762,True
2004-02-17 01:32:39,38.558070935986976,2004-02-17 01:32:39,9.814509766319762,True
2004-02-17 01:42:39,37.79099974816998,2004-02-17 01:42:39,9.814509766319762,True
2004-02-17 01:52:39,35.408416787740784,2004-02-17 01:52:39,9.814509766319762,True
2004-02-17 02:02:39,36.82898958903844,2004-02-17 02:02:39,9.814509766319762,True
2004-02-17 02:12:39,38.709552063393666,2004-02-17 02:12:39,9.814509766319762,True
2004-02-17 02:22:39,37.384129479219446,2004-02-17 02:22:39,9.814509766319762,True
2004-02-17 02:32:39,35.03854898874257,2004-02-17 02:32:39,9.814509766319762,True
2004-02-17 02:42:39,32.9847037340895,2004-02-17 02:42:39,9.814509766319762,True
2004-02-17 02:52:39,34.3588425797917,2004-02-17 02:52:39,9.814509766319762,True
2004-02-17 03:02:39,34.75483627778342,2004-02-17 03:02:39,9.814509766319762,True
2004-02-17 03:12:39,34.34539880929848,2004-02-17 03:12:39,9.814509766319762,True
2004-02-17 03:22:39,36.27909940467413,2004-02-17 03:22:39,9.814509766319762,True
2004-02-17 03:32:39,37.100772807121594,2004-02-17 03:32:39,9.814509766319762,True
2004-02-17 03:42:39,35.46082551848739,2004-02-17 03:42:39,9.814509766319762,True
2004-02-17 03:52:39,34.462192384586245,2004-02-17 03:52:39,9.814509766319762,True
2004-02-17 04:02:39,35.40170252533761,2004-02-17 04:02:39,9.814509766319762,True
2004-02-17 04:12:39,35.693165734120065,2004-02-17 04:12:39,9.814509766319762,True
2004-02-17 04:22:39,35.72310152877036,2004-02-17 04:22:39,9.814509766319762,True
2004-02-17 04:32:39,36.241808941304335,2004-02-17 04:32:39,9.814509766319762,True
2004-02-17 04:42:39,37.6680190135511,2004-02-17 04:42:39,9.814509766319762,True
2004-02-17 04:52:39,38.264034549989155,2004-02-17 04:52:39,9.814509766319762,True
2004-02-17 05:02:39,37.171710063308666,2004-02-17 05:02:39,9.814509766319762,True
2004-02-17 05:12:39,36.39018023913419,2004-02-17 05:12:39,9.814509766319762,True
2004-02-17 05:22:39,36.790313374825786,2004-02-17 05:22:39,9.814509766319762,True
2004-02-17 05:32:39,36.701027732437886,2004-02-17 05:32:39,9.814509766319762,True
2004-02-17 05:42:39,37.372767087739376,2004-02-17 05:42:39,9.814509766319762,True
2004-02-17 05:52:39,38.47883320157275,2004-02-17 05:52:39,9.814509766319762,True
2004-02-17 06:02:39,39.13813859230833,2004-02-17 06:02:39,9.814509766319762,True
2004-02-17 06:12:39,38.51095656250337,2004-02-17 06:12:39,9.814509766319762,True
2004-02-17 06:22:39,36.87919508088807,2004-02-17 06:22:39,9.814509766319762,True
2004-02-17 06:32:39,37.39538992845953,2004-02-17 06:32:39,9.814509766319762,True
2004-02-17 06:42:39,39.164003425011494,2004-02-17 06:42:39,9.814509766319762,True
2004-02-17 06:52:39,38.82659089611468,2004-02-17 06:52:39,9.814509766319762,True
2004-02-17 07:02:39,40.002997135092194,2004-02-17 07:02:39,9.814509766319762,True
2004-02-17 07:12:39,44.065830325657586,2004-02-17 07:12:39,9.814509766319762,True
2004-02-17 07:22:39,50.00432111663873,2004-02-17 07:22:39,9.814509766319762,True
2004-02-17 07:32:39,82.07903134434092,2004-02-17 07:32:39,9.814509766319762,True
2004-02-17 07:42:39,105.92427286503651,2004-02-17 07:42:39,9.814509766319762,True
2004-02-17 07:52:39,109.35713035922079,2004-02-17 07:52:39,9.814509766319762,True
2004-02-17 08:02:39,108.16519520311513,2004-02-17 08:02:39,9.814509766319762,True
2004-02-17 08:12:39,105.56108059427282,2004-02-17 08:12:39,9.814509766319762,True
2004-02-17 08:22:39,107.58234077000328,2004-02-17 08:22:39,9.814509766319762,True
2004-02-17 08:32:39,107.6651017723051,2004-02-17 08:32:39,9.814509766319762,True
2004-02-17 08:42:39,102.52902116306393,2004-02-17 08:42:39,9.814509766319762,True
2004-02-17 08:52:39,105.73636754789307,2004-02-17 08:52:39,9.814509766319762,True
2004-02-17 09:02:39,108.16169556269219,2004-02-17 09:02:39,9.814509766319762,True
2004-02-17 09:12:39,105.31992184937918,2004-02-17 09:12:39,9.814509766319762,True
2004-02-17 09:22:39,105.8610006474053,2004-02-17 09:22:39,9.814509766319762,True
