Time,loss,timestamp,thr,Anomaly
2004-02-17 09:32:39,106.77487891624853,2004-02-17 09:32:39,9.814509766319762,True
2004-02-17 09:42:39,106.66122472761398,2004-02-17 09:42:39,9.814509766319762,True
2004-02-17 09:52:39,102.27599509156178,2004-02-17 09:52:39,9.814509766319762,True
2004-02-17 10:02:39,99.51091484445891,2004-02-17 10:02:39,9.814509766319762,True
2004-02-17 10:12:39,100.90681699390579,2004-02-17 10:12:39,9.814509766319762,True
2004-02-17 10:22:39,102.97944967737722,2004-02-17 10:22:39,9.814509766319762,True
2004-02-17 10:32:39,102.17776085562265,2004-02-17 10:32:39,9.814509766319762,True
2004-02-17 10:42:39,100.3244591353474,2004-02-17 10:42:39,9.814509766319762,True
2004-02-17 10:52:39,99.74634145897217,2004-02-17 10:52:39,9.814509766319762,True
2004-02-17 11:02:39,98.99719140680801,2004-02-17 11:02:39,9.814509766319762,True
2004-02-17 11:12:39,99.00586289351801,2004-02-17 11:12:39,9.814509766319762,True
2004-02-17 11:22:39,102.04903868595495,2004-02-17 11:22:39,9.814509766319762,True
2004-02-17 11:32:39,105.24847274634703,2004-02-17 11:32:39,9.814509766319762,True
2004-02-17 11:42:39,102.93657552731129,2004-02-17 11:42:39,9.814509766319762,True
2004-02-17 11:52:39,100.77719271480022,2004-02-17 11:52:39,9.814509766319762,True
2004-02-17 12:02:39,101.44395498164226,2004-02-17 12:02:39,9.814509766319762,True
2004-02-17 12:12:39,102.6317697626617,2004-02-17 12:12:39,9.814509766319762,True
2004-02-17 12:22:39,96.97673480182928,2004-02-17 12:22:39,9.814509766319762,True
2004-02-17 12:32:39,94.46524631638614,2004-02-17 12:32:39,9.814509766319762,True
2004-02-17 12:42:39,95.03596746786863,2004-02-17 12:42:39,9.814509766319762,True
2004-02-17 12:52:39,92.7436053750553,2004-02-17 12:52:39,9.814509766319762,True
2004-02-17 13:02:39,91.97825966430688,2004-02-17 13:02:39,9.814509766319762,True
2004-02-17 13:12:39,90.66931234814673,2004-02-17 13:12:39,9.814509766319762,True
2004-02-17 13:22:39,91.7340063595443,2004-02-17 13:22:39,9.814509766319762,True
2004-02-17 13:32:39,86.44486829608354,2004-02-17 13:32:39,9.814509766319762,True
2004-02-17 13:42:39,78.04117940703838,2004-02-17 13:42:39,9.814509766319762,True
2004-02-17 13:52:39,80.88967063736393,2004-02-17 13:52:39,9.814509766319762,True
2004-02-17 14:02:39,83.23315185602043,2004-02-17 14:02:39,9.814509766319762,True
2004-02-17 14:12:39,80.85516941999006,2004-02-17 14:12:39,9.814509766319762,True
2004-02-17 14:22:39,77.14161235315426,2004-02-17 14:22:39,9.814509766319762,True
2004-02-17 14:32:39,74.79214855225943,2004-02-17 14:32:39,9.814509766319762,True
2004-02-17 14:42:39,75.65149971867653,2004-02-17 14:42:39,9.814509766319762,True
2004-02-17 14:52:39,76.96816781586097,2004-02-17 14:52:39,9.814509766319762,True
2004-02-17 15:02:39,76.52676897252753,2004-02-17 15:02:39,9.814509766319762,True
2004-02-17 15:12:39,75.75140188230547,2004-02-17 15:12:39,9.814509766319762,True
2004-02-17 15:22:39,71.96498101349287,2004-02-17 15:22:39,9.814509766319762,True
2004-02-17 15:32:39,71.879456996243,2004-02-17 15:32:39,9.814509766319762,True
2004-02-17 15:42:39,75.81694965681555,2004-02-17 15:42:39,9.814509766319762,True
2004-02-17 15:52:39,72.08179755268033,2004-02-17 15:52:39,9.814509766319762,True
2004-02-17 16:02:39,70.70208812932752,2004-02-17 16:02:39,9.814509766319762,True
2004-02-17 16:12:39,70.86376824973924,2004-02-17 16:12:39,9.814509766319762,True
2004-02-17 16:22:39,68.5447782758428,2004-02-17 16:22:39,9.814509766319762,True
2004-02-17 16:32:39,65.16150978536311,2004-02-17 16:32:39,9.814509766319762,True
2004-02-17 16:42:39,61.52482067836657,2004-02-17 16:42:39,9.814509766319762,True
2004-02-17 16:52:39,60.340862279493145,2004-02-17 16:52:39,9.814509766319762,True
2004-02-17 17:02:39,59.82160261012306,2004-02-17 17:02:39,9.814509766319762,True
2004-02-17 17:12:39,57.99142295367375,2004-02-17 17:12:39,9.814509766319762,True
2004-02-17 17:22:39,56.15310548304504,2004-02-17 17:22:39,9.814509766319762,True
2004-02-17 17:32:39,54.07088963541121,2004-02-17 17:32:39,9.814509766319762,True
2004-02-17 17:42:39,52.12965175535118,2004-02-17 17:42:39,9.814509766319762,True
2004-02-17 17:52:39,48.970915295968844,2004-02-17 17:52:39,9.814509766319762,True
2004-02-17 18:02:39,45.803856549317395,2004-02-17 18:02:39,9.814509766319762,True
2004-02-17 18:12:39,44.88068293859765,2004-02-17 18:12:39,9.814509766319762,True
2004-02-17 18:22:39,44.62072997563837,2004-02-17 18:22:39,9.814509766319762,True
2004-02-17 18:32:39,44.79965050219123,2004-02-17 18:32:39,9.814509766319762,True
2004-02-17 18:42:39,44.57789651498775,2004-02-17 18:42:39,9.814509766319762,True
2004-02-17 18:52:39,43.88951482812353,2004-02-17 18:52:39,9.814509766319762,True
2004-02-17 19:02:39,42.2765005441693,2004-02-17 19:02:39,9.814509766319762,True
2004-02-17 19:12:39,41.068023454210135,2004-02-17 19:12:39,9.814509766319762,True
2004-02-17 19:22:39,41.228433885717614,2004-02-17 19:22:39,9.814509766319762,True
2004-02-17 19:32:39,39.71304185072563,2004-02-17 19:32:39,9.814509766319762,True
2004-02-17 19:42:39,37.785570286251804,2004-02-17 19:42:39,9.814509766319762,True
2004-02-17 19:52:39,39.024521723497536,2004-02-17 19:52:39,9.814509766319762,True
2004-02-17 20:02:39,39.939068446212225,2004-02-17 20:02:39,9.814509766319762,True
2004-02-17 20:12:39,38.30268102221132,2004-02-17 20:12:39,9.814509766319762,True
2004-02-17 20:22:39,36.75095375987334,2004-02-17 20:22:39,9.814509766319762,True
2004-02-17 20:32:39,36.210180932823214,2004-02-17 20:32:39,9.814509766319762,True
2004-02-17 20:42:39,33.91883780017525,2004-02-17 20:42:39,9.814509766319762,True
2004-02-17 20:52:39,33.77331050278234,2004-02-17 20:52:39,9.814509766319762,True
2004-02-17 21:02:39,34.99138798268618,2004-02-17 21:02:39,9.814509766319762,True
2004-02-17 21:12:39,33.63536686726005,2004-02-17 21:12:39,9.814509766319762,True
2004-02-17 21:22:39,32.69076861337173,2004-02-17 21:22:39,9.814509766319762,True
2004-02-17 21:32:39,33.9531428489138,2004-02-17 21:32:39,9.814509766319762,True
2004-02-17 21:42:39,33.90380118240113,2004-02-17 21:42:39,9.814509766319762,True
2004-02-17 21:52:39,34.394938014020696,2004-02-17 21:52:39,9.814509766319762,True
2004-02-17 22:02:39,34.96866063620929,2004-02-17 22:02:39,9.814509766319762,True
2004-02-17 22:12:39,32.85160296308762,2004-02-17 22:12:39,9.814509766319762,True
2004-02-17 22:22:39,33.808271984105,2004-02-17 22:22:39,9.814509766319762,True
2004-02-17 22:32:39,35.31252021379676,2004-02-17 22:32:39,9.814509766319762,True
2004-02-17 22:42:39,35.81585650541075,2004-02-17 22:42:39,9.814509766319762,True
2004-02-17 22:52:39,37.36686635900582,2004-02-17 22:52:39,9.814509766319762,True
2004-02-17 23:02:39,38.570327086716205,2004-02-17 23:02:39,9.814509766319762,True
2004-02-17 23:12:39,37.643970338580594,2004-02-17 23:12:39,9.814509766319762,True
2004-02-17 23:22:39,37.68946456121519,2004-02-17 23:22:39,9.814509766319762,True
2004-02-17 23:32:39,36.490400202290985,2004-02-17 23:32:39,9.814509766319762,True
2004-02-17 23:42:39,36.76252381028624,2004-02-17 23:42:39,9.814509766319762,True
2004-02-17 23:52:39,39.11252546383818,2004-02-17 23:52:39,9.814509766319762,True
2004-02-18 00:02:39,38.75648240084212,2004-02-18 00:02:39,9.814509766319762,True
2004-02-18 00:12:39,38.91523777796225,2004-02-18 00:12:39,9.814509766319762,True
2004-02-18 00:22:39,38.80029777506324,2004-02-18 00:22:39,9.814509766319762,True
2004-02-18 00:32:39,40.561392666323776,2004-02-18 00:32:39,9.814509766319762,True
2004-02-18 00:42:39,41.55144052987052,2004-02-18 00:42:39,9.814509766319762,True
2004-02-18 00:52:39,40.94849630493528,2004-02-18 00:52:39,9.814509766319762,True
2004-02-18 01:02:39,42.81489307190935,2004-02-18 01:02:39,9.814509766319762,True
2004-02-18 01:12:39,44.580486117650295,2004-02-18 01:12:39,9.814509766319762,True
2004-02-18 01:22:39,43.45065157162864,2004-02-18 01:22:39,9.814509766319762,True
2004-02-18 01:32:39,42.69278120702294,2004-02-18 01:32:39,9.814509766319762,True
2004-02-18 01:42:39,43.32396181021715,2004-02-18 01:42:39,9.814509766319762,True
2004-02-18 01:52:39,42.174247688592416,2004-02-18 01:52:39,9.814509766319762,True
2004-02-18 02:02:39,41.64558770413047,2004-02-18 02:02:39,9.814509766319762,True
2004-02-18 02:12:39,42.4563559553351,2004-02-18 02:12:39,9.814509766319762,True
2004-02-18 02:22:39,43.66347162121167,2004-02-18 02:22:39,9.814509766319762,True
2004-02-18 02:32:39,44.19690006939645,2004-02-18 02:32:39,9.814509766319762,True
2004-02-18 02:42:39,44.53760090399691,2004-02-18 02:42:39,9.814509766319762,True
2004-02-18 02:52:39,44.72619791799425,2004-02-18 02:52:39,9.814509766319762,True
2004-02-18 03:02:39,45.750841502221725,2004-02-18 03:02:39,9.814509766319762,True
2004-02-18 03:12:39,47.58966880944219,2004-02-18 03:12:39,9.814509766319762,True
2004-02-18 03:22:39,46.56620074152401,2004-02-18 03:22:39,9.814509766319762,True
2004-02-18 03:32:39,46.10868614640704,2004-02-18 03:32:39,9.814509766319762,True
2004-02-18 03:42:39,62.764327315783135,2004-02-18 03:42:39,9.814509766319762,True
2004-02-18 03:52:39,75.51647828986945,2004-02-18 03:52:39,9.814509766319762,True
2004-02-18 04:02:39,74.56224418485861,2004-02-18 04:02:39,9.814509766319762,True
2004-02-18 04:12:39,77.45554671579211,2004-02-18 04:12:39,9.814509766319762,True
2004-02-18 04:22:39,78.79300992053956,2004-02-18 04:22:39,9.814509766319762,True
2004-02-18 04:32:39,78.85575501591818,2004-02-18 04:32:39,9.814509766319762,True
2004-02-18 04:42:39,83.69740931621322,2004-02-18 04:42:39,9.814509766319762,True
2004-02-18 04:52:39,83.34476647733129,2004-02-18 04:52:39,9.814509766319762,True
2004-02-18 05:02:39,84.47304114627195,2004-02-18 05:02:39,9.814509766319762,True
2004-02-18 05:12:39,86.89314722602187,2004-02-18 05:12:39,9.814509766319762,True
2004-02-18 05:22:39,88.44713941421328,2004-02-18 05:22:39,9.814509766319762,True
2004-02-18 05:32:39,90.5994946815261,2004-02-18 05:32:39,9.814509766319762,True
2004-02-18 05:42:39,94.59559903798944,2004-02-18 05:42:39,9.814509766319762,True
2004-02-18 05:52:39,96.39392448282965,2004-02-18 05:52:39,9.814509766319762,True
2004-02-18 06:02:39,97.0949256003789,2004-02-18 06:02:39,9.814509766319762,True
2004-02-18 06:12:39,101.88665620753368,2004-02-18 06:12:39,9.814509766319762,True
2004-02-18 06:22:39,103.4379692755464,2004-02-18 06:22:39,9.814509766319762,True
2004-02-18 06:32:39,103.16734439003706,2004-02-18 06:32:39,9.814509766319762,True
2004-02-18 06:42:39,103.24201827641568,2004-02-18 06:42:39,9.814509766319762,True
2004-02-18 06:52:39,104.82147280237622,2004-02-18 06:52:39,9.814509766319762,True
2004-02-18 07:02:39,106.00398387256891,2004-02-18 07:02:39,9.814509766319762,True
2004-02-18 07:12:39,106.21339536680037,2004-02-18 07:12:39,9.814509766319762,True
2004-02-18 07:22:39,107.46222134916584,2004-02-18 07:22:39,9.814509766319762,True
2004-02-18 07:32:39,107.42023859139469,2004-02-18 07:32:39,9.814509766319762,True
2004-02-18 07:42:39,104.90277373491827,2004-02-18 07:42:39,9.814509766319762,True
2004-02-18 07:52:39,108.23866477372222,2004-02-18 07:52:39,9.814509766319762,True
2004-02-18 08:02:39,115.04501454066781,2004-02-18 08:02:39,9.814509766319762,True
2004-02-18 08:12:39,116.4300793630555,2004-02-18 08:12:39,9.814509766319762,True
2004-02-18 08:22:39,116.38888012086821,2004-02-18 08:22:39,9.814509766319762,True
2004-02-18 08:32:39,113.85991699613997,2004-02-18 08:32:39,9.814509766319762,True
2004-02-18 08:42:39,107.67691235500199,2004-02-18 08:42:39,9.814509766319762,True
2004-02-18 08:52:39,103.15770722013916,2004-02-18 08:52:39,9.814509766319762,True
2004-02-18 09:02:39,103.36744639153322,2004-02-18 09:02:39,9.814509766319762,True
2004-02-18 09:12:39,106.04966586681799,2004-02-18 09:12:39,9.814509766319762,True
2004-02-18 09:22:39,110.41384159784333,2004-02-18 09:22:39,9.814509766319762,True
2004-02-18 09:32:39,109.3968434245837,2004-02-18 09:32:39,9.814509766319762,True
2004-02-18 09:42:39,103.35502918168362,2004-02-18 09:42:39,9.814509766319762,True
2004-02-18 09:52:39,103.73628294445355,2004-02-18 09:52:39,9.814509766319762,True
2004-02-18 10:02:39,103.6298802655539,2004-02-18 10:02:39,9.814509766319762,True
2004-02-18 10:12:39,106.0431737651022,2004-02-18 10:12:39,9.814509766319762,True
2004-02-18 10:22:39,108.92254674968223,2004-02-18 10:22:39,9.814509766319762,True
2004-02-18 10:32:39,105.61698339405201,2004-02-18 10:32:39,9.814509766319762,True
2004-02-18 10:42:39,103.15620657886461,2004-02-18 10:42:39,9.814509766319762,True
2004-02-18 10:52:39,98.74021521284071,2004-02-18 10:52:39,9.814509766319762,True
2004-02-18 11:02:39,93.22228812608044,2004-02-18 11:02:39,9.814509766319762,True
2004-02-18 11:12:39,90.79392613665574,2004-02-18 11:12:39,9.814509766319762,True
2004-02-18 11:22:39,90.25938155538088,2004-02-18 11:22:39,9.814509766319762,True
2004-02-18 11:32:39,90.7802578101371,2004-02-18 11:32:39,9.814509766319762,True
2004-02-18 11:42:39,90.38644876284317,2004-02-18 11:42:39,9.814509766319762,True
2004-02-18 11:52:39,99.82120257502268,2004-02-18 11:52:39,9.814509766319762,True
2004-02-18 12:02:39,111.44328763529904,2004-02-18 12:02:39,9.814509766319762,True
2004-02-18 12:12:39,109.20677192168979,2004-02-18 12:12:39,9.814509766319762,True
2004-02-18 12:22:39,103.56417794887273,2004-02-18 12:22:39,9.814509766319762,True
2004-02-18 12:32:39,103.43688376815311,2004-02-18 12:32:39,9.814509766319762,True
2004-02-18 12:42:39,101.0746104547617,2004-02-18 12:42:39,9.814509766319762,True
2004-02-18 12:52:39,95.77632557671566,2004-02-18 12:52:39,9.814509766319762,True
2004-02-18 13:02:39,95.02098689718962,2004-02-18 13:02:39,9.814509766319762,True
2004-02-18 13:12:39,98.24050172363191,2004-02-18 13:12:39,9.814509766319762,True
2004-02-18 13:22:39,97.47024638962567,2004-02-18 13:22:39,9.814509766319762,True
2004-02-18 13:32:39,93.68917380313896,2004-02-18 13:32:39,9.814509766319762,True
2004-02-18 13:42:39,94.13681982986378,2004-02-18 13:42:39,9.814509766319762,True
2004-02-18 13:52:39,97.74289422190114,2004-02-18 13:52:39,9.814509766319762,True
2004-02-18 14:02:39,100.1855119055035,2004-02-18 14:02:39,9.814509766319762,True
2004-02-18 14:12:39,100.23740332252783,2004-02-18 14:12:39,9.814509766319762,True
2004-02-18 14:22:39,99.29561463292524,2004-02-18 14:22:39,9.814509766319762,True
2004-02-18 14:32:39,99.06210039874419,2004-02-18 14:32:39,9.814509766319762,True
2004-02-18 14:42:39,104.38384983021315,2004-02-18 14:42:39,9.814509766319762,True
2004-02-18 14:52:39,104.78945344528012,2004-02-18 14:52:39,9.814509766319762,True
2004-02-18 15:02:39,93.94285610419351,2004-02-18 15:02:39,9.814509766319762,True
2004-02-18 15:12:39,84.81280690587992,2004-02-18 15:12:39,9.814509766319762,True
2004-02-18 15:22:39,80.38711286692306,2004-02-18 15:22:39,9.814509766319762,True
2004-02-18 15:32:39,75.59485859209379,2004-02-18 15:32:39,9.814509766319762,True
2004-02-18 15:42:39,72.26836836957447,2004-02-18 15:42:39,9.814509766319762,True
2004-02-18 15:52:39,71.14301000115636,2004-02-18 15:52:39,9.814509766319762,True
2004-02-18 16:02:39,68.72300450943192,2004-02-18 16:02:39,9.814509766319762,True
2004-02-18 16:12:39,68.5651030726027,2004-02-18 16:12:39,9.814509766319762,True
2004-02-18 16:22:39,69.2523804080175,2004-02-18 16:22:39,9.814509766319762,True
2004-02-18 16:32:39,68.48401630068687,2004-02-18 16:32:39,9.814509766319762,True
2004-02-18 16:42:39,73.2688080359451,2004-02-18 16:42:39,9.814509766319762,True
2004-02-18 16:52:39,78.91730117998085,2004-02-18 16:52:39,9.814509766319762,True
2004-02-18 17:02:39,89.07284466064313,2004-02-18 17:02:39,9.814509766319762,True
2004-02-18 17:12:39,101.68213807763019,2004-02-18 17:12:39,9.814509766319762,True
2004-02-18 17:22:39,113.27896722247688,2004-02-18 17:22:39,9.814509766319762,True
2004-02-18 17:32:39,127.28969302729982,2004-02-18 17:32:39,9.814509766319762,True
2004-02-18 17:42:39,136.6939934174407,2004-02-18 17:42:39,9.814509766319762,True
2004-02-18 17:52:39,140.62007541865412,2004-02-18 17:52:39,9.814509766319762,True
2004-02-18 18:02:39,141.6284884179132,2004-02-18 18:02:39,9.814509766319762,True
2004-02-18 18:12:39,137.1976432295045,2004-02-18 18:12:39,9.814509766319762,True
2004-02-18 18:22:39,128.0282177528089,2004-02-18 18:22:39,9.814509766319762,True
2004-02-18 18:32:39,128.4701242070967,2004-02-18 18:32:39,9.814509766319762,True
2004-02-18 18:42:39,134.44620687051304,2004-02-18 18:42:39,9.814509766319762,True
2004-02-18 18:52:39,135.20355017207072,2004-02-18 18:52:39,9.814509766319762,True
2004-02-18 19:02:39,145.08194511141193,2004-02-18 19:02:39,9.814509766319762,True
2004-02-18 19:12:39,147.66051140022967,2004-02-18 19:12:39,9.814509766319762,True
2004-02-18 19:22:39,136.7882296849674,2004-02-18 19:22:39,9.814509766319762,True
2004-02-18 19:32:39,134.9046808293929,2004-02-18 19:32:39,9.814509766319762,True
2004-02-18 19:42:39,134.12297999491133,2004-02-18 19:42:39,9.814509766319762,True
2004-02-18 19:52:39,135.61745960555368,2004-02-18 19:52:39,9.814509766319762,True
2004-02-18 20:02:39,138.05295329099044,2004-02-18 20:02:39,9.814509766319762,True
2004-02-18 20:12:39,145.10425894502615,2004-02-18 20:12:39,9.814509766319762,True
2004-02-18 20:22:39,152.75678871801824,2004-02-18 20:22:39,9.814509766319762,True
2004-02-18 20:32:39,148.6669142477684,2004-02-18 20:32:39,9.814509766319762,True
2004-02-18 20:42:39,145.10972614705807,2004-02-18 20:42:39,9.814509766319762,True
2004-02-18 20:52:39,139.4691431321294,2004-02-18 20:52:39,9.814509766319762,True
2004-02-18 21:02:39,128.165435918249,2004-02-18 21:02:39,9.814509766319762,True
2004-02-18 21:12:39,128.34695972856753,2004-02-18 21:12:39,9.814509766319762,True
2004-02-18 21:22:39,142.97923854932534,2004-02-18 21:22:39,9.814509766319762,True
2004-02-18 21:32:39,146.6429417743354,2004-02-18 21:32:39,9.814509766319762,True
2004-02-18 21:42:39,149.65660361618146,2004-02-18 21:42:39,9.814509766319762,True
2004-02-18 21:52:39,164.08656581301466,2004-02-18 21:52:39,9.814509766319762,True
2004-02-18 22:02:39,176.10023689242556,2004-02-18 22:02:39,9.814509766319762,True
2004-02-18 22:12:39,192.8146046500798,2004-02-18 22:12:39,9.814509766319762,True
2004-02-18 22:22:39,227.32291639348873,2004-02-18 22:22:39,9.814509766319762,True
2004-02-18 22:32:39,217.36282742725888,2004-02-18 22:32:39,9.814509766319762,True
2004-02-18 22:42:39,180.77302289219145,2004-02-18 22:42:39,9.814509766319762,True
2004-02-18 22:52:39,182.01707825684286,2004-02-18 22:52:39,9.814509766319762,True
2004-02-18 23:02:39,166.25581260688125,2004-02-18 23:02:39,9.814509766319762,True
2004-02-18 23:12:39,146.03904568353613,2004-02-18 23:12:39,9.814509766319762,True
2004-02-18 23:22:39,150.49834446173602,2004-02-18 23:22:39,9.814509766319762,True
2004-02-18 23:32:39,154.84482544559728,2004-02-18 23:32:39,9.814509766319762,True
2004-02-18 23:42:39,172.79305315552833,2004-02-18 23:42:39,9.814509766319762,True
2004-02-18 23:52:39,184.29348368365498,2004-02-18 23:52:39,9.814509766319762,True
2004-02-19 00:02:39,191.94139243416254,2004-02-19 00:02:39,9.814509766319762,True
2004-02-19 00:12:39,191.6835440354451,2004-02-19 00:12:39,9.814509766319762,True
2004-02-19 00:22:39,166.4219321721381,2004-02-19 00:22:39,9.814509766319762,True
2004-02-19 00:32:39,147.85506756135834,2004-02-19 00:32:39,9.814509766319762,True
2004-02-19 00:42:39,141.40257113393474,2004-02-19 00:42:39,9.814509766319762,True
2004-02-19 00:52:39,159.66397531369313,2004-02-19 00:52:39,9.814509766319762,True
2004-02-19 01:02:39,196.9558011729833,2004-02-19 01:02:39,9.814509766319762,True
2004-02-19 01:12:39,229.47482976942848,2004-02-19 01:12:39,9.814509766319762,True
2004-02-19 01:22:39,219.97132112466568,2004-02-19 01:22:39,9.814509766319762,True
2004-02-19 01:32:39,219.21536557204456,2004-02-19 01:32:39,9.814509766319762,True
2004-02-19 01:42:39,218.39341656441778,2004-02-19 01:42:39,9.814509766319762,True
2004-02-19 01:52:39,208.4583655906204,2004-02-19 01:52:39,9.814509766319762,True
2004-02-19 02:02:39,213.36424049493507,2004-02-19 02:02:39,9.814509766319762,True
2004-02-19 02:12:39,239.79578789409308,2004-02-19 02:12:39,9.814509766319762,True
2004-02-19 02:22:39,235.93184778067103,2004-02-19 02:22:39,9.814509766319762,True
2004-02-19 02:32:39,220.01468331974934,2004-02-19 02:32:39,9.814509766319762,True
2004-02-19 02:42:39,275.72484224343634,2004-02-19 02:42:39,9.814509766319762,True
2004-02-19 02:52:39,291.76403916360744,2004-02-19 02:52:39,9.814509766319762,True
2004-02-19 03:02:39,263.91154353034966,2004-02-19 03:02:39,9.814509766319762,True
2004-02-19 03:12:39,257.1091022328928,2004-02-19 03:12:39,9.814509766319762,True
2004-02-19 03:22:39,307.46733064842886,2004-02-19 03:22:39,9.814509766319762,True
2004-02-19 03:32:39,345.5380301340482,2004-02-19 03:32:39,9.814509766319762,True
2004-02-19 03:42:39,392.0591675138294,2004-02-19 03:42:39,9.814509766319762,True
2004-02-19 03:52:39,405.8059389014767,2004-02-19 03:52:39,9.814509766319762,True
2004-02-19 04:02:39,381.7765825864849,2004-02-19 04:02:39,9.814509766319762,True
2004-02-19 04:12:39,410.79574334600954,2004-02-19 04:12:39,9.814509766319762,True
2004-02-19 04:22:39,456.414940855969,2004-02-19 04:22:39,9.814509766319762,True
2004-02-19 04:32:39,472.9395263919732,2004-02-19 04:32:39,9.814509766319762,True
2004-02-19 04:42:39,420.613695610424,2004-02-19 04:42:39,9.814509766319762,True
2004-02-19 04:52:39,454.8499974526982,2004-02-19 04:52:39,9.814509766319762,True
2004-02-19 05:02:39,604.1744335506918,2004-02-19 05:02:39,9.814509766319762,True
2004-02-19 05:12:39,622.1504193957865,2004-02-19 05:12:39,9.814509766319762,True
2004-02-19 05:22:39,559.6104687260352,2004-02-19 05:22:39,9.814509766319762,True
2004-02-19 05:32:39,521.0402998447053,2004-02-19 05:32:39,9.814509766319762,True
2004-02-19 05:42:39,635.6028310411082,2004-02-19 05:42:39,9.814509766319762,True
2004-02-19 05:52:39,651.2766269573312,2004-02-19 05:52:39,9.814509766319762,True
2004-02-19 06:02:39,546.6808541147709,2004-02-19 06:02:39,9.814509766319762,True
2004-02-19 06:12:39,422.93652821821746,2004-02-19 06:12:39,9.814509766319762,True
2004-02-19 06:22:39,200.83951676974806,2004-02-19 06:22:39,9.814509766319762,True
